Feature3,Feature6,Label
0.497361,0.0154116,0
0.346569,0.0263502,0
0.296306,0.0471377,0
0.233476,0.0154116,0
0.359135,0.0411357,0
0.396833,0.0153304,1
0.773813,0.0204946,1
0.660719,0.100481,1
0.447097,0.051505,1
0.195778,0.0157126,0
0.233476,0.0283021,0
0.421965,0.0253743,1
0.484795,0.10911,1
0.396833,0.0154686,1
0.308872,0.0585561,1
0.484795,0.21643,1
0.673285,0.0507486,0
0.447097,0.0783188,0
0.22091,0.155466,1
0.585323,0.0292781,0
0.748681,0.154588,1
0.271174,0.0157126,0
0.434531,0.0139071,0
0.648153,0.152766,1
0.585323,0.0141511,0
0.459663,0.0507486,0
0.447097,0.0471377,0
0.610455,0,0
0.610455,0.111118,1
0.296306,0.0527005,1
0.547625,0.0157126,0
0.434531,0.0518221,1
0.447097,0.0303516,0
0.371701,0.0154116,0
0.334004,0.059532,1
0.271174,0.0811572,1
0.497361,0.299539,1
0.484795,0.0610447,0
0.434531,0.0157126,0
0.296306,0.126872,1
0.421965,0.0281069,0
0.321438,0.0314251,0
0.0449862,0.0761229,1
0.321438,0.0204946,0
0.334004,0.0282127,0
0.522493,0.102579,1
0.246042,0.0307258,1
0.258608,0.0153304,0
0.258608,0.0314251,0
0.761247,0.063086,0
0.710983,0.0241056,0
0.258608,0.152164,1
0.321438,0.0154116,0
1,0.0585561,1
0.635587,0.0137689,0
0.396833,0.059532,1
0.107816,0.0544572,0
0.346569,0.0253743,1
0.396833,0.0154686,0
0.384267,0.0512366,0
0.509927,0.0774648,0
0.246042,0.0153304,0
0.296306,0.135265,1
0.0198542,0.0544572,0
0.00414677,0.0375897,1
0.597889,0.149765,1
0.233476,0.0154116,0
0.698417,0.0692914,1
0.28374,0.0147366,1
0.22091,0.044893,1
0.258608,0.0164607,0
0.22091,0.0131751,0
0.296306,0.143462,0
0.396833,0.030254,0
0.28374,0.0253743,0
0.723549,0.221098,0
0.623021,0.260867,1
0.497361,0.0141023,0
0.585323,0.0499435,0
0.447097,0.0146308,0
0.246042,0.0154686,1
0.396833,0.143462,0
0.308872,0.0253743,0
0.535059,0.0157126,0
0.497361,0.0761229,1
0.384267,0.101497,0
0.87434,0.0204946,0
0.384267,0.0253743,1
0.22091,0.0151758,0
0.302589,0.0157126,0
0.22091,0.0192097,1
0.535059,0.0915427,0
0.447097,1,1
0.334004,0.149765,1
0.246042,0.018006,0
0.170646,0.0915427,0
0.748681,0.0761229,0
0.308872,0.0811572,0
0.170646,0.0774648,0
0.233476,0.0198521,0
0.22091,0.0152164,0
0.183212,0.412503,1
0.384267,0.111257,1
0.0449862,0.0261877,1
0.308872,0.0141023,0
0.748681,0.0518221,0
0.648153,0.0263502,0
0.547625,0.0157126,0
0.610455,0.21643,0
0.522493,0.0149318,0
0.22091,0.444099,1
0.434531,0.0513098,1
0.22091,0.0282127,0
0.308872,0.0151108,0
0.321438,0.0153304,0
0.484795,0.0507486,0
0.560191,0.0263502,1
0.522493,0.0513098,1
0.271174,0.295806,1
0.296306,0.0966258,1
0.597889,0.101497,1
0.359135,0.0185102,0
0.648153,0.0253743,0
0.233476,0.0149318,0
0.472229,0.444099,1
0.334004,0.0204946,1
0.409399,0.0151758,0
0.0701181,0.0644117,1
0.208344,0.0137689,0
0.421965,0.0253743,0
0.623021,0.0253743,0
0.334004,0.103644,1
0.246042,0.0169081,0
0.371701,0.0409893,1
0.308872,0.0507486,0
0.308872,0.0154686,0
0.359135,0.412503,1
0.132948,0.0366708,0
0.28374,0.0253743,0
0.28374,0.0253743,0
0.352852,0.0314251,0
0.597889,0.0670955,0
0.434531,1,1
0.447097,0.153905,0
0.258608,0.512122,1
0.296306,0.0314251,0
0.384267,0.0154686,1
0.87434,0.138583,0
0.195778,0.0395254,0
0.371701,0.0253743,1
0.233476,0.103644,0
0.384267,0.015127,0
0.0449862,0.044893,1
0.0701181,0.0243496,1
0.409399,0.0185428,0
0.28374,0.0154116,0
0.597889,0.126872,1
0.00314149,0.0283021,1
0.346569,0.0152164,0
0.22091,0.0224465,0
0.421965,0.0157126,0
0.409399,0.168837,1
0.509927,0.0139071,0
0.246042,0.0141105,1
0.447097,0.234224,1
0.195778,0.0151758,0
0.635587,0.152164,1
0.377984,0.015127,0
0.396833,0.0163225,0
0.296306,0.0185428,0
0.597889,0.0153304,0
0.710983,0.0204946,0
0.673285,0.044893,1
0.22091,0.015127,0
0.0575521,0.0243496,1
0.535059,0.412503,1
0.15808,0.0141105,1
0.208344,0.111257,1
0.359135,0.0585561,0
0.308872,0.0137607,0
0.308872,0.0141511,0
0.22091,0.0146308,1
0.0952501,0.0568482,0
0.00728826,0.0401597,1
0.572757,0.154588,0
0.195778,0.0507486,0
0.308872,0.0154116,0
0.484795,0.0253743,0
0.610455,0.0506104,1
0.384267,0.0169487,1
0.371701,0.0141105,0
0.371701,0.0471377,0
0.421965,0.0253743,0
0.384267,0.0512366,1
0.132948,0.234224,1
0,0.0166235,1
0.334004,0.0136143,1
0.384267,0.0151758,0
0.484795,0,0
0.22091,0.0151758,0
0.484795,0.0253743,0
0.409399,0.103644,1
0.321438,0.0153954,0
0.484795,0.0471377,0
0.434531,0.0204946,0
0.0701181,0.0610447,0
0.377984,0.0157126,0
0.28374,0.0154686,0
0.384267,0.0722274,0
0.535059,0.0125896,0
0.120382,0.0544572,0
0.648153,0.1825,1
0.334004,0.0169081,1
0.472229,0,0
0.334004,0.0243496,1
0.0198542,0.0774648,0
0.00728826,0.0722274,1
0.773813,0.15615,1
0.183212,0.0282127,1
0.00515205,0.0365976,1
0.28374,0.0153304,0
0.22091,0.0162005,0
0.484795,0.162314,1
0.258608,0.0169081,0
0.396833,0.110272,1
0.246042,0.0154686,0
0.195778,0.0204946,0
0.371701,0.060508,1
0.428248,0.0125652,0
0.208344,0.0169081,0
0.522493,0.0147366,0
0.434531,0.0154116,0
0.346569,0.0644117,0
0.0449862,0.0610447,0
0.924604,0.0151758,0
0.107816,0.0297578,0
0.195778,0.0769037,1
0.547625,0.0507486,0
0.22091,0.01825,1
0.560191,0.321798,1
0.635587,0.0518221,1
0.296306,0.0375897,1
0.509927,0.0275376,0
0.258608,0.0224465,0
0.597889,0.0506104,1
0.296306,0.0253743,0
0.522493,0.0253743,1
0.334004,0.0270496,1
0.384267,0.0985612,0
0.0449862,0.0217308,1
0.321438,0.0154116,0
0.585323,0.102579,1
0.409399,0.00975935,0
0.585323,0.0175668,0
0.346569,0.0468449,1
0.183212,0.0141023,1
0.246042,0.0192177,0
0.233476,0.0154116,0
0.698417,0.162314,1
0.308872,0.0507486,1
0.409399,0.0154116,0
0.271174,0.0205272,0
0.346569,0.0204946,0
0.308872,0.0137607,0
0.484795,0.0568482,0
0.334004,0.0253743,0
0.233476,0.0585561,1
0.321438,0.0585561,1
0.396833,0.015127,0
